6.741559743881226,81.2798076923077,4.210384615384616
6.97682785987854,82.95423076923079,4.238538461538462
6.712923049926758,89.26173076923077,4.243615384615383
6.5668251514434814,79.72791666666667,4.241333333333334
6.905413389205933,78.8905769230769,4.251
7.892566204071045,68.60666666666667,4.250999999999999
7.843846082687378,68.01450000000001,4.240666666666667
8.354614496231079,67.74062499999998,4.257125
8.083730697631836,69.37599999999999,4.267333333333334
8.273616075515747,66.51031249999998,4.254125
8.169632911682129,68.24466666666667,4.2518
8.22426176071167,66.225625,4.2305
7.879669666290283,69.06607142857142,4.24742857142857
7.702645301818848,67.97999999999999,4.245714285714285
7.752216815948486,69.85966666666667,4.250666666666667
8.133264780044556,67.5559375,4.248375
8.015284299850464,67.87035714285715,4.248285714285715
8.041683912277222,67.059,4.2204
7.952570199966431,71.16650000000001,4.241600000000002
7.723740816116333,68.55233333333332,4.235466666666668
7.80364990234375,68.8915,4.230666666666667
7.948993682861328,66.63666666666667,4.2432
8.166804313659668,66.553125,4.2345
7.94636082649231,66.87821428571428,4.245428571428571
7.866222143173218,69.75999999999999,4.244
8.126259565353394,67.2121875,4.239125
7.844053506851196,68.40464285714286,4.246999999999999
8.091450452804565,68.03033333333333,4.2502
7.910375595092773,67.29216666666667,4.2418
8.393960952758789,69.7653125,4.241625
