4.306334972381592,45.65312499999999,3.0709999999999997
4.361570119857788,43.82249999999999,3.0827499999999994
3.665534019470215,33.52928571428571,3.0859999999999994
3.7146759033203125,29.258571428571425,3.087
4.311581373214722,40.965625,3.087
4.102356433868408,33.4525,3.087
3.7918879985809326,33.125,3.087
4.60485315322876,30.339722222222218,3.087
3.953031539916992,32.14678571428571,3.087
3.9155895709991455,34.01107142857143,3.0880000000000005
4.254397630691528,35.270625,3.0880000000000005
4.343247413635254,36.333125,3.0880000000000005
5.239805698394775,46.361,3.0880000000000005
4.001619577407837,36.7975,3.0880000000000005
4.081403493881226,36.2575,3.0880000000000005
4.093591213226318,43.646428571428565,3.0889999999999995
4.206061601638794,40.2325,3.0889999999999995
4.620474815368652,33.88055555555555,3.0889999999999995
4.000816583633423,36.21892857142857,3.0889999999999995
3.141740083694458,35.28333333333333,3.089
3.6169724464416504,36.464642857142856,3.134
4.015790224075317,37.04142857142857,3.134
3.662155866622925,38.34250000000001,3.134
4.824681520462036,41.29472222222222,3.134
4.1416826248168945,40.196875,3.134
3.5427157878875732,46.26916666666667,3.134833333333333
4.074187517166138,37.229375,3.135
3.9761061668395996,46.27035714285715,3.1350000000000002
3.9562342166900635,37.60607142857143,3.1350000000000002
3.709577798843384,37.45142857142857,3.1350000000000002
